1p,2p,3p,1n,2n,3n,ep,en,date,time,mention,hashtag,Class
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#buzze1 #antara']', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['mrjermoney']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilin1 djpu151']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#jalanjalancaripasa1 #jalanjalanasi1 #jalanjalanbro']', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['erfanefendi']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#tiketpesawa1 #citilin1 #airasi1 #garudaindonesi1 #lionair']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#infojakart1 #okezon1 #blibl1 #shope1 #selebrita1 #trans1 #transt1 #tvon1 #metrot1 #airasi1 #lionai1 #sriwijayaai1 #citilin1 #garud1 #namai1 #telkomse1 #pegipeg1 #jakpos1 #gra1 #ant1 #indosa1 #pl1 #harbolna1 #jkt']', neutral
0, 0, 5, 0, 0, 0, 0, 0, '[]', '[]', '['lionairgrou1 citilin1 indonesiagarud1 airasia_indo']', '['#ilclionair']', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['mayasariastri']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagarud1 lionairi1 citilin1 batikairid']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['sarwendahans']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', neutral
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '['maulinda_aniet']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['linkaj1 ahmadkeli1 herlinaverre1 fhie_yhea']', '['#pakelinkaja']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['kemenbumn']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['banyusadew1 indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, -3, 0, 0, '[]', '[]', '['sriwijayaai1 indonesiagaruda']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['mohmahfudm1 indonesiagaruda']', '[]', neutral
0, 0, 2, 0, 0, -4, 0, 0, '[]', '[]', '['rebornblessing']', '[]', negative
0, 0, 5, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#bonu1 #m81 #mansion81 #aoncas1 #jud1 #judionlin1 #indonesi1 #breakingnew1 #tikto1 #jilboo1 #deti1 #goje1 #baco1 #toge1 #toketbruta1 #jakart1 #indoluck1 #muf1 #garudaindonesia']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -3, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['kandargalan1 indonesiagarud1 kemenbum1 msaid_didu']', '[]', positive
0, 0, 6, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#bagasicitilinkgratis']', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 1, 1, 0, -2, -2, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '['heniragazza']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['kurniabcdef']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['davidarga']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['sodth']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#tyonew1 #news']', negative
0, 1, 1, 0, -1, -2, 0, 0, '[]', '[]', '['dinalrizki_u']', '[]', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 8, 0, 0, 0, 0, 0, '[]', '[]', '['alfihilmaan']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['citilin1 garudacare1 indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 6, 0, 0, -1, 0, 0, '[]', '[]', '['asyaifulaziz']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['collegemenfess']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 4, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#tetapamanterbang']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#aviasta1 #ba1 #megaplan1 #avgee1 #avpor1 #aviatio1 #aviationdaily']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['letinaalejandro']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['csi_wulan']', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['aziziazmi_25']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, -1, 0, 0, '[]', '[]', '['bobtinn1 wisdatiwie']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['jsamodr1 indonesiagaruda']', '[]', positive
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['th_alassophile']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['vivacoi1 indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['rizalad1 tvonenew1 indonesiagarud1 gmf_aeroasia']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#sambuta320neo']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['natalieanggi111 kemenbum1 indonesiagarud1 pln_123']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['dwiasp']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['gorriku']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#surabaya']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '['#quizcitilink']', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['septiadialexi']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 2, 0, 0, -2, -2, 0, 0, '[]', '[]', '['hilyandr']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#kabandarasoetta']', positive
0, 1, 5, 0, -1, -1, 0, 0, '[]', '[]', '['okkymadasari']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['setiawangand1 kakedo1 indonesiagaruda']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['peapriliani']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['anitasae']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['travelok1 citilink']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['segeralangsin1 purboranii']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#infoaktual']', negative
0, 0, 0, 0, 0, -3, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['linkaj1 nuruliita61 myh_aprilia1 taj_uul']', '['#pakelinkaja']', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['riandyaziz']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['tulusf1']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['gazza_arrasyid']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['edisoncharlie04']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['nctconfess']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['jojo54243899']', '['#sjy']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#agnmilanexp1 #17andimilanexpo']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#asiknyajalan1 #backpacker']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['nickeayu']', '[]', neutral
0, 0, 5, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['septiadialexi']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#bagasicitilinkgratis']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['ubegebe1 indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['januar36854037']', '[]', neutral
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '['detfanny']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['motulz']', '[]', positive
0, 0, 0, 0, 0, -4, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#tiketpesawa1 #citilin1 #airasi1 #garudaindonesi1 #lionair']', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['gnacl']', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['freshtea88']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#sintangnews']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['w1ntya']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['fongyanti']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['fauzibajr1 citilink']', '[]', positive
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', negative
0, 0, 3, 0, 0, -2, 0, 0, '[]', '[]', '['wooshinthing']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['hotwindbear']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#todayinhistory']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#taucepattanpabata1 #beritaterkin1 #berit1 #new1 #beritanasional']', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#jalanbarengtraveloka']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#tiket2indonesia']', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['onealsavitri']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['yudipri25503894']', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['koranbumn']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['angkasapura172']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 1, 0, 0, -3, 0, 0, '[]', '[]', '['arieparikesi1 indonesiagaruda']', '[]', negative
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '['kai121']', '[]', negative
0, 0, 1, 0, 0, -3, 0, 0, '[]', '[]', '['mohmahfudm1 indonesiagaruda']', '['#thinkpositive']', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['katasukma']', '[]', positive
0, 0, 1, 0, 0, -4, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilin1 kickfest']', '['#citilinksimpatikickfestmalang']', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#citilinkquiz']', neutral
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['reymuhammad23']', '['#sj']', positive
0, 1, 1, 0, -2, -2, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['canradantawa1 rendy_yan1 indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['mbitasudjarwo']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['abegovic1 jdagrari1 tebas_11 ludhi_n']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#suku1 #executivelivin1 #semangatbar1 #prsukun']', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['diahast77']', '[]', positive
0, 0, 0, 0, 0, -3, 0, 0, '[]', '[]', '['indonesia']', '['#bu1 #terbaka1 #lintasinewsmala1 #mnctvnews']', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['adeprakars1 ylki_i1 inac1 lionairi1 lionairgrou1 citilink']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['cintasyawal']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['diraarifqi']', '[]', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['maman1961 citilink']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['humasbkip1 darwis_skipml1 rinajanwar2201']', '['#onehealthkipm']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#tiketpesawat']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['ristyrianda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#prom1 #tiketpesawat']', neutral
0, 0, 7, 0, 0, -2, 0, 0, '[]', '[]', '['indonesiagarud1 citilin1 sriwijayaair']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['lionairgrou1 indonesiagarud1 citilin1 humasbkip1 rinajanwar2201 desam1987']', '['#mondaymotivaton']', negative
0, 0, 6, 0, 0, 0, 0, 0, '[]', '[]', '['tribunnew5']', '['#sriwijayaai1 #garudaindonesia']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['dwiasp']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['garudacare1 indonesiagarud1 alvinlie21']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#citilin1 #prokabar']', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#xpressai1 #terbanglahindonesia']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['detikfinance']', '['#garudaindonesi1 #sriwijayaair']', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#jaringanxtra']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#garudaindonesia']', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 1, 0, 0, -1, -2, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['detikco1 detikfinance']', '[]', positive
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '['detikfinance']', '['#garudaindonesia']', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#infojakart1 #okezon1 #blibl1 #shope1 #selebrita1 #trans1 #transt1 #tvon1 #metrot1 #airasi1 #lionai1 #sriwijayaai1 #citilin1 #garud1 #namai1 #telkomse1 #pegipeg1 #jakpos1 #gra1 #ant1 #jaten1 #myx1 #indosa1 #bnpb']', neutral
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['ekobolobolo']', '['#sjy']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['tribunnews']', '[]', neutral
0, 0, 1, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 1, 0, 0, -1, -2, 0, 0, '[]', '[]', '['supadioairpor1 contactap2']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['ekagustiwana']', '[]', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['tokopediacar1 citilink']', '[]', positive
0, 1, 1, 0, -1, -3, 0, 0, '[]', '[]', '['atragung']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['natalieanggi111 jokow1 erickthohi1 indonesiagaruda']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#citilinkflybanyuwangi']', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['patriciasutarja']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#berfikirbai1 #khusnudzho1 #positivethinkin1 #baiksangkaselal1 #baiksangkala1 #siang1 #rsudkarawan1 #lionairindonesi1 #garudaindonesi1 #lkppr1 #stiepb1 #undi1 #usakt1 #unileve1 #rct1 #indosiar']', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#funfac1 #xpressair']', positive
0, 0, 0, 0, 0, -3, 0, 0, '[]', '[]', '[]', '['#bigbangjakarta2011 #bigbangjakarta']', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#tiketpesawa1 #citilin1 #airasi1 #garudaindonesi1 #lionair']', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['dnsopiana']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#semuaadatiketnya']', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['papiabe1 kompasco1 indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['hediyunus']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#infojakart1 #okezon1 #blibl1 #shope1 #selebrita1 #trans1 #transt1 #tvon1 #metrot1 #airasi1 #lionai1 #sriwijayaai1 #citilin1 #garud1 #telkomse1 #pegipeg1 #jakpos1 #gra1 #ant1 #jati1 #kpp1 #kemenke1 #wahan1 #kompas']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#cekharga']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#citilinkqui1 #citilinkxblvckedition1 #seberapaindonesiakahkamu']', neutral
0, 0, 2, 0, 0, -3, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 6, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['salahsambungya']', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['ribby90']', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['eurikoetama']', '[]', positive
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagarud1 contactap2']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['swinyadestika']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['ribby90']', '[]', neutral
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['fr3nkonlin1 shellydevin1 abiabimany1 arieparikesi1 indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['pradinayashinta']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['digeeembok']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['akusonia']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['lennyskie']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 4, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#citilinkflybanyuwangi']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['evinovi123']', '[]', negative
