1p,2p,3p,1n,2n,3n,ep,en,date,time,mention,hashtag,Class
0, 0, 2, 0, 0, -4, 0, 0, '[]', '[]', '['fahaiza1 shazlindat1 dapmalaysi1 irwanseriga1 hamdanruku1 ayahanda_m1 e1lae1nas7']', '[]', negative
0, 1, 0, 0, -1, -2, 0, 0, '[]', '[]', '['kemenhub151 xpressair']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['hotels_airlines']', '[]', neutral
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '['detikcom']', '[]', negative
0, 0, 9, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#fgdpercepatanborobudur']', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#2019jokowikyaimaruf']', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#citilinkflybanyuwangi']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', neutral
0, 0, 5, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['commuterline']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['jaebys']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['sofaz_zeni']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#teamfolloback']', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['petergonth1 ivanrt01 aryacokronegor1 kelanadudun1 bebasvisai1 han_s1 sandboyduba1 indonesiagarud1 menlu_r1 kemlu_r1 muhammadrezahi1 jameshandaj1 lagnezmo17']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#midorinews']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#bet1 #movin']', negative
0, 1, 1, 0, -2, -2, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['ahmadnurrizky']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 1, 0, 0, -1, -4, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['erzaxreza']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['ranti_nindya']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['ika_nafeesca']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['fiersabesar1 indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['tika_priority']', '[]', positive
0, 0, 1, 0, 0, -3, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#garuda_indonesia']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['yitno32108791 natalieanggi111 erickthohi1 indonesiagarud1 suara_bawah']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['mrkimjeha']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['asyaifulaziz']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 1, 1, 0, -1, -3, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#umra1 #umro1 #umrahyu1 #umrohyu1 #2019pergiumra1 #umrah2011 #umroh2011 #aerohaj1 #aerohajjeven1 #aerohajjindonesi1 #garudaindonesi1 #garudaindonesiagroup']', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['nayakaniaa']', '[]', positive
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '['ngap_nga1 fajrifauzie']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['one100111']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['farizalamri15']', '[]', negative
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#tiketkemanapun']', positive
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '['donie_tbk']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['andreyandreyk1 lionairgrou1 indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#jalanjalanteru1 #jalanjalansor1 #jalanjalanasyik']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagarud1 kemenbum1 kemenhub151 jokowi']', '[]', negative
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '['ellazakiya']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['peapriliani']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['majalahinternet']', '['#news']', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['garudacares']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['aditboluu']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['wahyu_wayday98']', '[]', positive
0, 0, 1, 0, 0, -7, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 1, 0, 0, -5, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 1, 1, 0, -1, -3, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['juliantoakhtar']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['kak_ci']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['srayaulfa']', '[]', positive
0, 0, 1, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['djanchoe1 dennysiregar1 indonesiagarud1 fadlizon']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['panca61 mgreantar1 penyejuk_hati1 arieparikesi1 indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['mrkimjeha']', '[]', neutral
0, 1, 1, 0, -2, -2, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 1, 0, 0, -4, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['singgih_always']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 6, 0, 0, 0, 0, 0, '[]', '[]', '['inspektkotagtlo']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['lanyfuschia']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['awinatransport']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['imbangimedi1 kumpara1 jokow1 indonesiagaruda']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, -1, 0, 0, '[]', '[]', '['atemalem']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['shin_goku7']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#kuchin1 #sarawa1 #tabunghajitrave1 #travel']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#timnasda1 #indonesiavsthailan1 #indonesi1 #garudaindonesia']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilin1 hlp_ap2']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#terbangbebasngantuk']', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['melaayu']', '[]', positive
0, 0, 7, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['dee_devi02']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['sandboyduba1 bebasvisai1 aryacokronegor1 muhammadrezahi1 jameshandaj1 han_s1 ivanrt01 lagnezmo11 indonesiagarud1 singaporeai1 ma1 menlu_r1 jokow1 anggun_cipta']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#citilinkflybanyuwangi']', positive
0, 0, 7, 0, 0, 0, 0, 0, '[]', '[]', '['upperlineid']', '['#garudadukungerick']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['evilexty_']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['baniriz1 maklambetura1 zul_hasa1 citilink']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['leovaradio']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#sebheupdate']', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['fallsky91 jokowi']', '[]', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['anitasae']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#citilinkflybanyuwangi']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '['#citilinkflybanyuwangi']', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['20detik']', '['#bum1 #garuda']', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#lcctterminal2fsoettaap2']', neutral
0, 2, 1, 0, -2, -3, 0, 0, '[]', '[]', '['airasiasupport']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['mas__piyuu1 indonesiagarud1 jokowi']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 1, 1, 0, -1, -3, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['arfarushaida']', '[]', positive
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '['beautiw']', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['andinaag1 indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['nuniktw15']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['salmanaf2013']', '[]', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '['#yestermaster']', negative
0, 2, 0, 0, -2, -3, 0, 0, '[]', '[]', '['susiair']', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['maulinda_aniet']', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['hokben']', '['#gaxhokben']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['eirfanran1 azleenismail']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#tiket2indonesia']', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['randylempunk']', '[]', positive
0, 2, 5, 0, -1, -3, 0, 0, '[]', '[]', '['oncefromswam1 sandboyduba1 bebasvisai1 muhammadrezahi1 jameshandaj1 han_s1 ivanrt01 lagnezmo11 indonesiagarud1 singaporeai1 ma1 menlu_r1 jokow1 anggun_cipta']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#citilinkflybanyuwangi']', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['bts_twt']', '['#bt1 #mamavote']', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['renetielman']', '[]', positive
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['summerddalgi']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['upperlineid']', '['#garudaindonesia']', positive
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#tiketkemanapun']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#citilinkflybanyuwangi']', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['arieparikesi1 ariasarlit1 garudacare1 indonesiagarud1 airlinequality']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 1, 0, 0, -1, -2, 0, 0, '[]', '[]', '['tempodotc1 indonesiagarud1 citilin1 lionairgroup']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#genpigoestomanado']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['kompasco1 jokow1 indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '['rio_r1 tirtoid']', '[]', negative
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaair']', '['#sriwijayaai1 #sriwijayaairtravelpass']', positive
0, 0, 5, 0, 0, 0, 0, 0, '[]', '[]', '['ibuyha1 indonesiagaruda']', '['#sjy']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#jalanjalanma1 #jalanjalanjaw1 #jalanjalanbah']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['null']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['whyherdi']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['fatfateeya']', '[]', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['beni_iskandar91 sriwijayaai1 ylki_i1 alvinlie21']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['railinkar1 cgk_ap2']', '[\'#ap2friend1 #airporttrai1 #ivotecgk\']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['sriwijayaair']', '['#salutsriwijayaair']', neutral
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['kutipan_and1 yanuar_amor1 persi1 timnasu191 alfamar1 humas_jogj1 persija_jk1 tvrinasiona1 sonorafm91 jscloung1 indonesiagarud1 infobogor']', '[\'#abdinegar1 #cintajenak1 #pilihshope1 #savepulpe1 #timnasda1 #affu21 #seni1 #persibday\']', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['contactap2']', '[]', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['youtube']', '[]', neutral
0, 0, 1, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 4, 0, 0, -1, 0, 0, '[]', '[]', '['hananiel1 indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 1, 1, 0, -1, -1, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['bandungmoch1 bts_twt']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['iuy0jx47obzfilo']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 7, 0, 0, 0, 0, 0, '[]', '[]', '['garudaindonesi1 citilink']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['yunitanita95']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['pakk_dhe']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['askmenfess']', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['mrysabel']', '[]', positive
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#voteyekticalegterbai1 #calegtangse1 #yektipilihantepa1 #garudaindonesia']', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['balikpapank1 citilin1 pelni162']', '[]', negative
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '['mncbkr']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#demadaai1 #demadagrou1 #meda1 #kualanam1 #kn1 #knoairpor1 #airlinesmanage1 #airlinespainter']', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#launchingcoesulsel2019']', positive
0, 0, 1, 0, 0, -3, 0, 0, '[]', '[]', '['mohmahfudm1 indonesiagaruda']', '['#thinkpositive']', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['irenesbae_']', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 1, 0, 0, -1, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['mahendrabaskara']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 4, 0, 0, 0, 0, 0, '[]', '[]', '['indonesiagaruda']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#pilo1 #pilotmabu1 #arsi1 #tribunmedan']', negative
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['evinovi123']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['tweettermer']', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['citilink']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#ayokejogj1 #ayo1 #ayomain']', neutral
0, 0, 1, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['citilin1 infosumbar']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#citilinkqui1 #citilinkxblvckedition1 #seberapaindonesiakahkamu']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['angkasapura171 citilin1 sriwijayaai1 lionairid']', '[]', positive
0, 1, 1, 0, -1, -3, 0, 0, '[]', '[]', '['inisatri1 sriwijayaair']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '['#nobarkmgpjamb1 #nobarkmgpthemovie']', positive
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['citilink']', '[]', neutral
0, 0, 1, 0, 0, -2, 0, 0, '[]', '[]', '['n_nsiska']', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['satriomahardika']', '[]', negative
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['kikokfitria']', '[]', positive
0, 0, 3, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#msf']', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#infotike1 #citilin1 #pku']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', neutral
0, 0, 1, 0, 0, 0, 0, 0, '[]', '[]', '['witautami3']', '[]', neutral
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['sirajonankayo']', '[]', negative
0, 0, 3, 0, 0, 0, 0, 0, '[]', '[]', '[]', '[]', positive
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '[]', negative
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['priminspiration']', '[]', negative
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '[]', '['#tiketpesawa1 #citilin1 #airasi1 #garudaindonesi1 #lionair']', neutral
0, 0, 0, 0, 0, 0, 0, 0, '[]', '[]', '['karmacameleon1 nctconfess']', '[]', neutral
0, 0, 2, 0, 0, 0, 0, 0, '[]', '[]', '['seseptyaa']', '[]', positive
